oldcode,state,povrate60,hsspend_per_kid_68,hsspend_per_kid_72,socspend_per_cap72,age5_9_sum2,age5_9_injury_rate,age25plus_sum2,rate_5964,pop60,pct_urban_1960,pct_black_1960
17015,17,26.3664,0,0,436.2424,0,11.531365,160.48584,0,14590,48.700001,.1
17016,17,37.390045,0,0,502.71326,0,46.468403,190.39523,0,8315,0,0
17017,17,29.541285,0,0,455.70688,0,0,223.15498,58.47953,3270,0,0
17018,17,21.511204,0,0,405.10538,3.5950532,10.78516,152.15967,4.6961584,37992,67,2.5
17019,17,28.159626,0,850.10492,540.85815,0,19.68504,158.83885,17.265194,37271,50.400002,1.3
17020,17,24.952742,0,0,448.50842,0,61.938683,191.62915,0,5871,0,0
17021,17,21.838112,0,0,405.07129,0,31.997952,170.50177,8.1103001,21586,48.400002,.69999999
17022,17,28.750526,0,0,427.70834,0,0,124.16022,17.271156,9574,12.4,3.9000001
17023,17,18.491814,190.51749,563.15515,392.82468,0,9.7763653,87.702774,0,44040,75.199997,4
17024,17,28.582724,0,0,420.99542,32.061558,0,170.28659,0,5088,0,.30000001
17025,17,37.193897,0,0,603.73767,0,0,159.47339,0,5015,0,.1
17026,17,22.752485,0,0,286.96683,0,5.0448995,114.63882,0,21201,56.200001,.1
17027,17,21.518494,0,0,438.04102,0,0,241.11676,0,7872,0,.5
17028,17,21.716255,48.339172,464.70184,318.80878,4.095675,24.574049,83.652008,0,16094,73.400002,1.3
17029,17,17.904846,31.954874,91.775848,417.92801,0,19.176374,104.96992,14.318442,21000,64.599998,1.3
17030,17,27.094662,455.84045,767.64307,458.16714,0,5.7524161,162.53209,18.653236,19376,54.599998,1.6
17031,17,26.573483,19.607145,79.077271,222.60539,4.1816511,25.089905,89.382286,12.46106,28895,65,11.7
17032,17,23.659843,0,0,297.00507,0,30.321407,211.0403,0,4138,0,.2
17033,17,23.852739,0,0,302.65417,0,0,214.08691,0,5840,0,3.5
17034,17,9.6010685,0,0,187.79567,0,14.624159,81.626404,22.251892,5256,59.900002,0
17035,17,29.109215,0,0,343.84631,0,0,106.44959,0,4614,0,.30000001
17036,17,14.851958,0,0,300.58273,0,0,140.77509,0,2094,0,.69999999
17037,17,24.945524,0,0,546.8833,0,32.097576,169.87892,16.903313,11605,36,0
17038,17,18.380543,0,0,282.53732,0,0,177.90627,0,3248,0,.5
17039,17,17.056438,0,0,449.67474,0,36.363636,172.00526,0,9658,28.799999,.30000001
17040,17,16.357128,0,47.579762,372.70673,0,17.181393,117.0912,0,25981,57.5,1.8
17041,17,12.836507,0,0,266.18738,0,0,118.93132,43.975372,3049,0,0
17042,17,21.224218,0,0,267.4906,0,56.465275,237.5891,0,3023,0,.60000002
17043,17,30.77149,0,0,452.44247,0,20.441538,161.80148,17.806269,10320,29.4,.2
17044,17,25.750757,0,0,360.08624,0,40.141296,175.3244,0,11081,0,.89999998
17045,17,33.243969,0,0,433.52026,0,0,292.32202,0,7105,0,0
17046,17,6.6969323,25.995512,31.465408,216.02596,1.7275035,9.9331455,65.466194,.87682378,144077,84.900002,.69999999
17047,17,16.227507,0,0,253.65605,0,0,88.569595,0,3130,0,0
17048,17,21.607248,0,0,366.26379,0,28.579594,178.5183,0,10329,36,.1
17049,17,16.037111,0,0,387.22601,34.352455,34.352455,192.06593,0,4665,0,0
17050,17,31.75528,0,0,582.04309,0,14.519407,158.98535,0,27067,52,4.6999998
17051,17,22.124788,0,0,309.92242,0,48.685493,118.71785,0,2965,0,0
17052,17,20.054026,0,0,249.59636,1.9624389,11.774633,129.28763,10.250102,48344,45.400002,9.1000004
17053,17,25.727356,0,0,457.21954,0,0,182.57774,0,5477,0,0
17054,17,30.87167,0,0,499.88159,0,0,157.89926,0,8285,0,.80000001
17055,17,18.318317,0,0,371.46826,0,0,197.21384,0,4000,0,1.3
17056,17,25.819151,50.494583,0,342.95251,3.8939295,27.257505,132.9287,7.1932096,27427,67.599998,1.8
17057,17,18.387995,0,0,361.75641,0,5.0233588,120.55212,0,24138,51.900002,.30000001
17058,17,20.533457,0,119.42,419.53354,0,31.642231,166.10089,21.843599,15377,0,.1
17059,17,31.609196,0,0,478.24567,0,0,162.66469,0,15756,26.6,.1
17060,17,23.690863,0,0,329.01465,0,0,111.92638,0,5538,0,.1
17061,17,23.50474,0,0,378.20297,0,5.6908717,153.37532,9.1625433,20006,47.299999,3.5999999
17062,17,25.875399,0,0,433.21722,16.903313,0,252.48747,18.747656,8950,43.5,.1
17063,17,26.581858,231.85443,0,527.81598,0,21.091326,155.54198,0,45496,75.699997,6.6999998
17064,17,31.64772,0,0,461.54697,0,45.341194,192.62402,23.640661,7748,36,.80000001
17065,17,12.785775,0,0,256.26678,0,0,131.49861,0,3547,0,.1
17066,17,37.506966,0,0,404.7645,10.705492,10.705492,210.09827,11.655012,12748,0,.40000001
17067,17,28.556084,41.181473,29.643156,400.89252,0,6.6502628,191.84727,9.1124477,19763,55.799999,3.5999999
17068,17,28.320028,0,0,383.41055,0,0,181.76689,0,5546,0,0
17069,17,26.559509,0,0,424.28769,0,41.511002,231.61787,22.104332,8064,41.599998,.2
17070,17,29.340332,0,0,396.56155,0,7.8920369,175.26442,13.312034,12847,0,.2
17071,17,29.11084,0,0,505.40836,0,26.021338,193.1656,0,7495,0,.30000001
17072,17,24.43787,0,0,434.26492,0,23.228804,158.41954,0,6786,0,.2
17073,17,19.025724,0,0,388.71759,0,34.002041,156.47609,19.069412,10466,48.799999,2.2
17074,17,24.793009,0,0,410.1572,0,0,207.37369,0,8766,37.099998,.2
17075,17,27.875553,0,0,398.04678,0,8.5418978,158.9982,28.392958,12268,0,.2
17076,17,18.072586,54.810707,0,390.96359,0,0,216.84857,12.840267,12181,67.300003,2.0999999
17077,17,21.492481,0,0,369.08264,0,30.165913,117.87399,0,5278,0,0
17078,17,17.556929,34.898186,36.079208,344.89392,0,15.395273,145.30511,5.4007344,60092,63.599998,2
17079,17,32.480049,0,0,429.98236,0,19.755037,252.79634,0,9752,30.1,0
17080,17,17.023424,0,0,441.08197,0,0,193.31882,0,14153,33,.69999999
17081,17,22.92177,36.316704,52.475876,321.71463,0,11.630882,104.90398,9.6506462,42220,54.900002,4.5
17082,17,20.415611,0,0,490.63318,0,0,252.62016,0,9873,31.9,.30000001
17083,17,22.759912,0,0,411.11981,31.725889,31.725889,158.97314,0,6456,0,0
17084,17,18.272636,0,0,396.42767,0,0,165.89198,13.774105,11042,53.900002,.30000001
17085,17,15.381823,0,0,348.5285,2.4053495,14.432097,103.62965,6.1050062,54977,79,0
17086,17,19.451185,0,0,259.96609,0,53.153793,141.92914,28.105677,5369,68,.1
17087,17,13.859982,51.935673,138.75345,368.3201,.96830416,18.397779,98.563019,3.3591146,343962,90.699997,6
17088,17,12.503925,107.45457,0,300.06351,0,6.0103378,88.042969,0,16015,86.699997,1.9
17089,17,15.609942,113.47584,132.60498,580.31708,5.5179372,16.553812,117.65765,2.3490722,141864,84.599998,6.6999998
17090,17,32.685513,0,0,285.32004,0,0,105.18934,0,4528,0,0
17091,17,19.222963,0,0,352.53851,43.699928,0,136.37093,0,6923,66.699997,.30000001
17092,17,31.522017,0,0,434.59671,0,24.026911,184.1217,0,7889,0,0
17093,17,23.003984,0,0,436.26114,0,26.04845,126.95725,0,7282,0,.2
17094,17,17.952381,0,0,211.89331,0,0,132.27513,0,2100,0,.1
17095,17,14.285714,0,0,264.07098,0,47.147572,156.18492,0,4405,66.199997,1.5
17096,17,18.284397,0,0,413.76047,5.1114292,5.1114292,130.73088,6.3661828,25779,39.599998,1
17097,17,17.964384,0,0,347.30569,0,14.232849,126.6739,0,7721,57.200001,0
17098,17,23.367199,0,0,315.32913,0,0,146.19374,25.799793,5537,51.299999,.1
17099,17,31.893492,0,0,395.03204,19.346102,0,176.71313,0,6801,0,1.9
17100,17,23.165829,0,0,288.31604,0,0,179.65416,0,1990,0,1.5
17101,17,37.384525,0,0,456.18228,0,0,231.11603,0,10422,0,0
17102,17,28.432432,0,0,205.95602,0,0,76.640099,0,2775,0,0
17103,17,28.275541,0,0,503.40372,0,22.691174,236.84821,0,12944,52.200001,.40000001
17104,17,32.411873,0,0,556.55878,0,68.941742,185.84071,36.231884,5424,0,0
17105,17,16.658318,215.16734,20.463644,471.09357,2.5461814,16.550179,131.265,2.4688919,187302,88.5,16.700001
17106,,,,,,,,,0,,,
18001,18,59.462204,171.45772,816.40936,404.58466,0,8.4602365,157.05026,11.096316,14887,0,5.3000002
18002,18,53.51461,0,0,409.20624,0,9.1979399,145.06302,0,12347,27.1,2.2
18003,18,33.732281,766.50366,1018.5686,380.98099,0,27.568462,134.76376,0,8614,29.299999,4.5
18004,18,38.968311,0,0,525.10272,0,14.810427,186.22919,0,8405,0,4.9000001
18005,18,47.238831,216.11909,29.250742,332.17316,0,21.321203,112.84,12.094824,28445,35.599998,7.4000001
18006,18,57.900982,0,0,393.33081,0,11.453442,121.69681,18.294914,9283,0,5.1999998
18007,18,64.761414,190.64145,0,613.55872,0,29.143473,148.6386,12.388503,35428,44.700001,3.5999999
18008,18,14.633369,58.766163,0,296.53998,0,27.595722,72.728989,6.1659884,22074,26.700001,.69999999
18009,18,38.923325,99.111084,114.6161,312.81934,6.0463147,24.185259,135.35289,8.9895725,18113,42.900002,14.3
18010,18,27.809853,83.480087,76.651627,353.92679,0,22.275188,115.02584,3.1129375,52056,76.400002,1.8
18011,18,37.287685,78.793968,78.096672,384.44855,0,19.328341,141.23653,8.7077675,21351,42.400002,10.8
18012,18,37.745903,0,0,365.09064,0,0,139.33954,0,7364,0,.80000001
18013,18,74.5382,298.44019,687.09491,702.53009,0,47.858341,121.16581,0,15792,0,.30000001
18014,18,49.982853,984.39618,224.76961,406.31076,6.982265,20.946795,106.53716,0,14626,0,4.6999998
18015,18,29.156399,168.53427,54.111332,399.09964,0,10.820871,88.186241,0,15862,0,1.4
18016,18,57.949417,0,0,427.56763,0,21.762785,242.42424,16.93767,9529,0,.80000001
18017,18,42.312923,0,0,382.13141,0,57.438255,141.06195,13.706141,13293,43,7.0999999
18018,18,35.191307,48.070797,52.043064,392.81525,0,37.119526,107.89305,21.340162,21123,44.400002,3.0999999
18019,18,15.483916,0,130.43388,294.60052,3.9609711,21.125179,149.59035,3.6493688,86920,82.900002,.89999998
18020,18,38.15696,0,0,438.6496,22.614202,22.614202,123.81454,0,5636,0,1.5
18021,18,39.513638,88.0662,103.5261,356.12695,0,24.242424,191.62241,22.075056,7801,40.299999,2.9000001
18022,18,54.011482,248.74797,2223.8257,508.7587,8.5719185,17.143837,137.33104,0,21157,0,.1
18023,18,64.569786,147.582,0,402.09589,0,53.565964,156.1087,0,14631,0,.30000001
18024,18,38.889122,116.54015,219.11304,359.91586,1.6654453,18.319899,121.78031,15.788809,56837,34.200001,21.9
18025,18,34.590313,0,0,301.35907,0,19.525911,83.432388,15.339776,20869,48.299999,9.3000002
18026,18,75.944641,624.52057,0,519.12885,4.1327438,33.061951,132.83261,41.181316,21199,0,2.2
18027,18,67.354446,0,0,443.97601,0,61.637081,135.06303,17.397356,8966,0,.30000001
18028,18,49.515682,0,61.365414,456.73849,0,27.777779,239.61279,0,8696,0,1.3
18029,18,62.928349,228.1666,0,418.25546,0,51.87619,148.59445,42.24757,8025,0,6.0999999
18030,18,28.242764,105.35337,93.09816,401.62292,3.8520305,23.112185,130.58371,4.1015544,71217,60.200001,4.4000001
18031,18,61.049828,0,0,346.51813,0,34.81086,142.5985,0,7887,0,1.3
18032,18,60.452961,4604.3564,0,335.56885,0,0,119.12778,0,6357,0,0
18033,18,56.412346,409.99338,0,374.40323,7.2960749,14.59215,142.2973,0,12296,23.700001,.30000001
18034,18,23.970295,94.138969,109.01332,497.08047,1.8988664,17.722754,95.835464,6.528779,131239,84.900002,15.2
18035,18,50.331192,675.59595,1123.4746,408.28876,0,36.849377,132.95662,0,10295,0,3.3
18036,18,60.369392,207.53532,0,535.57385,8.8284626,19.864042,120.4597,9.4428711,42523,7.5,.80000001
18037,18,21.646877,303.52606,1472.6097,1963.8593,5.7967653,17.390297,108.29626,0,29297,62.400002,6.4000001
18038,18,45.902702,0,473.62674,686.89777,13.551971,67.759857,178.50417,14.723204,10921,29,17.6
18039,18,36.275757,169.8967,181.13777,399.14853,0,23.775558,147.33092,0,3931,0,2.5999999
18040,18,42.18639,108.60303,105.74178,342.43842,0,22.489599,125.51426,0,9904,31,9.1000004
18041,18,31.041733,125.07133,0,405.47455,0,8.4580898,149.40239,0,9622,0,.60000002
18042,18,34.099957,0,15.248221,458.10855,3.8955979,15.582392,150.25873,6.2680206,30498,35.799999,5.1999998
18043,18,54.061245,110.92233,1046.769,424.26025,0,11.474469,134.82933,0,16195,18.799999,.5
18044,18,42.722218,0,0,314.62802,0,0,114.20181,0,11363,0,5.4000001
18045,18,37.071411,133.04057,0,250.17384,0,13.959462,130.40916,9.4643192,30026,28.200001,.5
18046,18,47.783535,0,0,300.74152,12.9887,51.9548,113.77311,0,5211,0,2.7
18047,18,32.937096,37.257427,26.253473,201.6326,0,18.771749,100.46627,11.458692,68052,19.200001,6.8000002
18048,18,54.666565,0,228.24222,635.08429,0,33.910622,182.85356,10.725011,52107,24,7.9000001
18049,18,33.535099,110.76672,103.86977,353.23703,0,31.01737,157.6217,13.144059,13666,41.200001,4.1999998
18050,18,52.718758,0,56.004375,402.37982,0,7.6010947,139.41283,0,14316,0,10.6
18051,18,33.556393,161.39697,165.77228,331.29529,0,5.6952472,122.88258,9.2030182,32991,50.400002,10.1
18052,18,39.37838,110.47609,76.993584,492.52246,0,9.6404123,154.05092,0,11086,0,7.9000001
18053,18,44.433525,714.25885,0,350.79022,0,0,178.51617,0,7156,0,12
18054,18,37.247402,108.47067,287.72931,532.09973,2.536912,15.221473,137.18359,8.8628912,38252,49.099998,8.8000002
18055,18,72.318535,231.5313,0,452.6297,0,17.283096,146.18835,0,10791,0,0
18056,18,19.390209,130.98499,119.75946,461.14493,2.1899569,12.802825,128.96066,5.4404812,612481,88.5,12.8
18057,18,37.885353,0,0,278.30695,0,8.8343124,89.976982,0,13087,51.700001,9.1999998
18058,18,60.017254,1437.6699,0,722.01208,0,4.6507301,139.61533,0,19856,20.4,0
18059,18,15.951385,59.891476,0,337.89609,3.2601697,13.855721,128.07684,7.7435341,121490,84.199997,3.2
18060,18,76.2463,204.50963,0,542.052,0,16.586498,107.4015,0,17341,0,1
18061,18,72.515121,204.68671,913.10687,588.80957,0,17.028233,161.54247,16.857721,25125,18.200001,1.5
18062,18,40.130379,0,0,349.32065,0,20.614305,143.47389,0,10444,0,5.3000002
18063,18,59.348492,324.83322,283.59274,384.1868,0,14.519267,105.09817,0,25364,16.200001,1
18064,18,66.377533,187.50479,0,468.71527,0,39.120571,192.89426,0,12105,0,.30000001
18065,18,69.746056,266.38922,0,539.19995,0,15.085232,131.65044,18.917896,7320,0,.69999999
18066,18,81.098015,438.32968,0,439.61801,0,32.032803,118.04691,10.449321,10711,0,0
18067,18,62.052826,242.12492,836.83545,743.51697,0,16.661114,152.01433,8.9055128,29978,10.6,2.4000001
18068,18,51.958622,231.72328,0,304.82883,6.8653026,6.8653026,134.54341,0,13155,0,.2
18069,18,51.019814,113.00134,112.96603,378.40186,5.91471,41.402969,164.33369,9.5238094,17168,0,5.5
18070,18,45.350964,0,85.184151,456.49551,0,65.789474,209.86014,0,7135,0,1.1
18071,18,45.636425,0,0,363.04776,4.9164209,9.8328419,127.35394,8.4602365,20920,28,11.1
18072,18,37.014927,246.20853,0,320.80545,29.308323,29.308323,144.65009,0,5881,0,9
18073,18,27.449041,208.02866,241.04315,487.63937,4.0698385,18.314274,132.45097,0,57228,60.200001,10.8
18074,18,78.937401,0,0,560.14825,0,12.612726,152.8998,0,12204,0,0
18075,18,42.692226,0,0,402.01169,11.42596,68.555756,123.81096,18.335167,9460,0,.60000002
18076,18,45.360924,239.2726,479.60516,369.89749,2.6114433,15.66866,92.244453,0,33320,49.200001,7.6999998
18077,18,76.661705,294.37112,0,492.4744,0,21.228418,92.713554,0,11446,0,0
18078,18,46.298542,326.49631,579.04962,311.00516,5.9858732,29.929367,144.21404,0,16980,28.5,6.0999999
18079,18,29.608007,0,0,364.36533,0,10.936731,98.750565,9.4161959,16821,18.4,.1
18080,18,70.124481,1220.5709,0,477.11209,0,13.48254,101.12538,0,9889,0,0
18081,18,36.657288,0,0,364.1944,0,6.5980468,129.62099,8.9895725,18576,46,9.8999996
18082,18,29.523609,40.684502,40.684502,154.92445,3.8550501,11.56515,85.805977,6.2492189,18942,0,4.4000001
18083,18,62.821949,0,0,476.1506,20.53388,0,114.62711,37.537537,4499,0,.30000001
18084,18,36.911514,0,0,489.84085,0,12.649422,134.52547,0,14711,41.5,6
18085,18,58.167282,238.11407,287.75113,350.38278,0,0,128.82286,0,8381,0,4
18086,18,63.262028,0,212.21339,386.23691,0,28.782499,141.72934,0,11831,0,3
18087,18,44.028481,102.99095,0,390.71597,0,21.734406,114.32569,11.307101,13645,39.900002,9.6999998
18088,18,64.293083,304.06934,0,448.15552,0,17.61804,137.6423,0,10659,0,.1
18089,18,44.42717,58.018196,0,460.48444,3.6411302,14.564521,139.62209,0,28377,24.799999,4.8000002
18090,18,38.925922,140.83871,0,281.99472,0,27.247957,130.86337,11.841326,22163,21.6,7.9000001
18091,18,46.450024,68.784119,0,327.11279,0,15.840329,124.06948,26.795284,6513,0,2.9000001
18092,18,50.337383,0,0,425.45291,5.1690273,10.338055,216.01257,0,17818,0,1.9
18093,18,27.522684,44.857597,44.056568,194.59317,0,17.374685,68.663216,0,13229,0,9.1000004
18094,18,39.462708,114.26097,0,369.6091,0,13.627691,79.783546,0,8185,0,4.3000002
18095,18,74.85141,272.15982,0,591.34186,0,19.908421,156.66106,0,5389,0,.30000001
18096,18,32.244373,87.20948,0,320.32166,0,9.8629055,159.21654,0,10201,25.799999,.89999998
18097,18,61.456684,211.30626,0,755.51648,0,15.07568,121.22388,14.196479,34934,17,3
18098,18,59.794704,52.273453,200.86647,506.13785,0,16.500393,136.68793,13.562737,69680,7,.80000001
18099,18,58.795933,0,0,412.97766,0,28.810141,150.59233,20.601566,6417,0,1.4
18100,18,58.543041,345.37161,0,391.40121,0,20.96546,120.36786,4.5649595,34487,31.299999,1.8
18101,18,54.483925,102.7984,0,372.8479,0,0,171.60289,243.90244,2377,0,.69999999
18102,18,67.842911,0,0,350.89719,0,36.384808,170.30939,0,12048,0,0
18103,18,51.681854,113.32434,0,416.56732,7.2103252,21.630976,120.6507,0,12854,32.599998,.2
18104,18,64.563019,208.35426,0,546.89905,0,8.7588682,128.08597,13.900473,11497,0,1.3
18105,18,33.795052,0,0,351.52551,0,32.465775,138.38118,0,15679,45.400002,11.5
18106,18,32.511112,65.73101,50.374168,369.95737,0,10.925977,124.87946,9.17768,18692,24.5,13.4
18107,18,46.600231,0,0,388.31161,0,15.344483,113.35665,15.028554,11402,46.099998,13.9
18108,18,37.653114,0,0,286.73105,0,54.525627,127.52679,54.734539,5633,0,6.3000002
18109,18,36.67704,124.66278,0,365.0986,0,6.037189,137.54308,10.501995,16678,42.799999,5.5999999
18110,18,54.339199,94.35244,0,409.45764,20.663292,10.331646,128.88139,0,11610,0,16.6
18111,18,55.846405,61.211956,0,383.51508,0,26.532236,141.38495,0,9250,0,17
18112,18,34.274193,274.48779,252.93347,275.0159,17.385258,17.385258,132.84364,0,4960,0,.1
18113,18,39.013607,0,0,380.60321,6.8380742,34.190372,133.7821,0,14579,25.700001,9.1000004
18114,18,39.861172,293.06268,153.82896,383.45749,0,18.171576,105.45612,3.8464496,45190,62.299999,9.6999998
18115,18,43.72921,0,0,302.35553,10.279605,10.279605,133.95847,0,11327,0,10.3
18116,18,71.99601,191.74953,1047.387,460.7941,0,6.7874837,134.97389,9.7465887,15061,20,2.7
18117,18,42.652481,0,0,517.992,0,16.31987,170.44273,12.336541,14136,26.51,8
18118,18,64.162514,385.27039,95.793793,618.82544,0,28.295547,140.52911,6.1797056,25739,35.700001,.60000002
18119,18,76.782143,0,0,647.70862,0,34.794712,159.65939,0,6707,0,0
18120,18,30.310837,0,0,267.41861,6.2648792,12.529758,101.62038,13.495276,11893,34.099998,13.1
18121,,,,,,,,,0,,,
19001,19,52.217724,360.74835,1110.9631,360.89487,5.4301591,16.290478,123.74304,5.4869685,49783,55.799999,19.700001
19002,19,48.137863,183.93315,190.89217,553.77319,0,19.015926,155.33525,6.7558436,20232,33.299999,23.9
19003,19,43.403374,0,74.564369,284.17569,3.903734,35.133606,93.966499,4.5837917,27677,33.400002,31.9
19004,19,62.472507,0,0,296.15039,8.491127,25.473381,89.99897,14.343086,17283,0,41.200001
19005,19,59.678959,193.83981,160.40089,438.55658,0,35.476269,135.09212,3.6200407,38833,25.1,27.799999
19006,19,48.849117,129.19691,89.900688,329.21094,0,14.375045,100.25211,0,19092,37.5,22.4
19007,19,58.707241,0,0,439.76099,0,34.520851,146.3241,9.3161917,16726,15.2,49.400002
19008,19,33.224228,0,518.97162,373.8223,2.5663729,19.247797,93.74456,2.3404953,58829,66,24.700001
19009,19,35.458618,101.84691,0,493.95657,3.4941669,17.470835,140.57014,6.9719095,224879,80.800003,36.400002
19010,19,27.484539,192.74652,182.80338,287.88068,1.3040529,20.864847,102.3606,3.7065866,145935,73.900002,20.799999
19011,19,60.775421,0,0,492.65555,0,54.424732,154.13545,0,9080,0,27.799999
19012,19,33.883339,0,0,173.26581,11.721955,23.443911,74.790016,0,6914,0,6.3000002
19013,19,65.688301,0,269.90146,395.91638,0,35.063114,117.95267,23.036167,11156,0,35.200001
19014,19,52.837791,0,0,481.32755,6.6666665,33.333332,150.02545,17.024174,19877,39.700001,50.299999
19015,19,51.299339,0,0,339.54248,4.2611217,21.305607,99.110298,5.7870369,21422,43.400002,46.200001
19016,19,60.475231,0,0,498.18396,4.4361634,17.744654,142.63319,5.9333096,24383,24.1,57.5
19017,19,26.358961,140.45021,249.8866,581.00891,2.514719,20.432091,73.53508,4.8382807,230076,85.099998,31.700001
19018,19,70.684677,285.53427,313.74985,512.73676,0,14.387454,228.55692,16.436554,14374,40.099998,61
19019,19,61.294186,0,0,362.08188,0,29.857876,119.14428,8.9461441,20534,0,54
19020,19,62.519661,0,329.80011,350.32852,2.9964342,20.97504,156.84979,4.3391476,32459,33,26.799999
19021,19,63.58334,0,0,434.35522,0,12.724265,164.36989,9.8590164,26925,17,40.599998
19022,19,57.870266,0,0,435.32001,0,6.5376568,155.50867,0,13384,0,24.200001
19023,19,37.274864,176.37732,0,343.13763,4.5813417,30.542278,97.524574,12.950013,52633,67,28.6
19024,19,54.036587,326.96744,335.69168,516.80249,3.1816735,41.361755,149.2963,17.438313,30788,25.700001,48.799999
19025,19,45.465477,0,0,422.43625,0,6.8119893,137.70158,19.853086,15847,24.299999,32.400002
19026,19,19.553452,32.004009,53.988251,303.01669,1.213124,16.741112,75.711555,5.4361615,211695,94.099998,15.1
19027,19,44.091991,147.54646,159.66785,309.23022,0,28.837835,175.13808,8.6602583,30321,62.900002,21.200001
19028,19,36.038986,135.35481,855.30988,286.63376,1.4915578,20.13603,75.259102,9.6190844,85879,55.599998,24
19029,19,35.690247,87.764732,0,238.79506,1.2263919,26.980623,91.098503,9.5854301,56346,41.5,11.8
19030,19,45.485001,111.18731,0,429.44339,6.9812903,6.9812903,122.09535,0,12853,0,12.4
19031,19,46.103313,193.99582,165.2628,436.86716,0,37.116768,103.57781,12.517211,28529,60,41.799999
