town,t,treatment,x1,x2,after,y
178,10,1,.18322545,5.6276083,1,2.5284846
179,1,1,.91058272,8.1639433,0,2.1579385
179,2,1,.14653061,7.296463,0,2.3733163
179,3,1,.28738075,8.548357,0,3.2514839
179,4,1,.81647849,6.8394232,0,2.2080266
179,5,1,.5840292,8.9997663,0,3.0183394
179,6,1,.94889963,6.7564669,1,2.1336877
179,7,1,.73533398,7.7309561,1,2.7339573
179,8,1,.41874081,7.628705,1,3.883214
179,9,1,.37620866,8.4815636,1,2.3658457
179,10,1,.062098134,8.166357,1,4.7182035
180,1,1,.92815924,8.2955427,0,2.2793469
180,2,1,.83517635,7.2810783,0,1.8935536
180,3,1,.95875961,7.4803305,0,2.1585619
180,4,1,.43524626,9.3224773,0,2.7123268
180,5,1,.78296924,7.5363989,0,2.2280362
180,6,1,.86899,8.1617622,1,2.8948965
180,7,1,.45532671,7.9118743,1,2.7260523
180,8,1,.83137971,8.9101944,1,3.3511033
180,9,1,.5704186,9.8223591,1,2.9221511
180,10,1,.70560849,8.0609627,1,3.3960459
181,1,1,.60631526,8.3634653,0,2.497983
181,2,1,.6722585,8.3030949,0,2.3107793
181,3,1,.38302782,7.7661924,0,2.4928575
181,4,1,.67784059,8.4558458,0,2.3768084
181,5,1,.71447313,7.6431503,0,3.2239454
181,6,1,.2206396,8.3736324,1,3.1461422
181,7,1,.12637439,8.3224087,1,3.1444943
181,8,1,.72133762,8.8134041,1,3.7272666
181,9,1,.92099309,8.5325775,1,3.2712603
181,10,1,.088718146,7.1368418,1,3.8522654
182,1,1,.7166943,7.1768055,0,2.2428606
182,2,1,.1010607,9.2413588,0,2.9989555
182,3,1,.87608325,7.8203316,0,2.2724211
182,4,1,.5382871,8.4892588,0,3.0694673
182,5,1,.46353638,7.9557691,0,2.7831519
182,6,1,.32048181,7.0642762,1,2.4903905
182,7,1,.24866642,6.7104335,1,3.5316854
182,8,1,.050896533,8.8510113,1,3.2537963
182,9,1,.43436772,7.692482,1,3.8748512
182,10,1,.88954872,9.4125891,1,3.3369017
183,1,1,.51103133,7.1898928,0,1.96965
183,2,1,.33110583,6.7161078,0,2.3937542
183,3,1,.27166975,8.9744606,0,3.3774345
183,4,1,.87393987,5.9869547,0,2.0239265
183,5,1,.94120187,4.1016722,0,1.4492521
183,6,1,.96010005,6.7543821,1,2.5699024
183,7,1,.71600413,9.205678,1,3.8163543
183,8,1,.82664162,8.9709339,1,3.4959145
183,9,1,.39825359,6.7854986,1,3.9302266
183,10,1,.76985621,7.178669,1,2.5421951
184,1,1,.72680527,8.5199642,0,2.1617427
184,2,1,.50918275,8.047205,0,2.7099979
184,3,1,.6299625,7.8769279,0,2.4816964
184,4,1,.38886368,7.2627544,0,3.1242635
184,5,1,.54169238,8.2930202,0,2.944438
184,6,1,.7245512,7.0491438,1,2.6626568
184,7,1,.10657162,7.4298563,1,2.8015888
184,8,1,.082466923,8.3914661,1,3.7239861
184,9,1,.54658335,9.2456198,1,4.4066534
184,10,1,.73654002,7.2629633,1,3.1028421
185,1,1,.69726563,8.1053982,0,1.2498507
185,2,1,.94943565,8.6111746,0,3.1951339
185,3,1,.40093359,6.4145575,0,1.3196348
185,4,1,.87768531,8.1760635,0,2.5125949
185,5,1,.97639412,6.922646,0,2.0308897
185,6,1,.97518706,7.6903725,1,3.3896186
185,7,1,.80445385,6.8331032,1,2.4811573
185,8,1,.30266502,9.0728111,1,4.0539351
185,9,1,.34631872,9.346405,1,3.5179389
185,10,1,.9283852,7.5090094,1,3.0484111
186,1,1,.45081547,8.8806705,0,2.4298611
186,2,1,.20942914,8.3725338,0,2.8923292
186,3,1,.097313844,8.5828772,0,3.4974561
186,4,1,.90339333,6.7523222,0,2.1594877
186,5,1,.90605378,7.0906234,0,2.2278144
186,6,1,.85982728,6.9827585,1,1.6371162
186,7,1,.055263605,6.9280291,1,4.0873899
186,8,1,.79421008,6.7771268,1,2.4231839
186,9,1,.72467649,8.6394711,1,3.2459915
186,10,1,.78623271,9.0046711,1,3.8310623
187,1,1,.78606534,7.6371937,0,1.8722465
187,2,1,.57062417,7.7177105,0,1.7223786
187,3,1,.52487135,8.4731836,0,2.9767566
187,4,1,.1960879,8.5898676,0,3.7871737
187,5,1,.51602143,6.8686695,0,2.8014817
187,6,1,.68399924,8.0182638,1,2.7138011
187,7,1,.94072121,10.748228,1,3.9935088
187,8,1,.16230913,8.9367647,1,3.6458473
187,9,1,.72921175,7.4143343,1,2.6948426
187,10,1,.6352275,7.0351439,1,2.558876
188,1,1,.68694061,7.0685978,0,1.5875511
188,2,1,.92844051,9.1584568,0,2.4806685
188,3,1,.60036689,8.1618137,0,2.427779
188,4,1,.99670148,7.6033754,0,2.7254071
188,5,1,.066713162,8.3683195,0,3.4152446
188,6,1,.85103333,7.5535421,1,2.4168079
188,7,1,.89422989,8.6600838,1,3.6763675
188,8,1,.53135884,8.6072645,1,3.7353497
188,9,1,.71374726,6.9314709,1,2.9539578
188,10,1,.24680458,9.613657,1,4.0746017
189,1,1,.13888218,7.2571745,0,2.7322924
189,2,1,.80905831,8.7128191,0,2.9085362
189,3,1,.41352937,6.5987868,0,1.7615063
189,4,1,.17461418,9.1096382,0,2.8532784
189,5,1,.040735144,5.5029883,0,2.8870373
189,6,1,.050989062,7.1870766,1,2.8833923
189,7,1,.44434854,8.5242891,1,3.7731328
189,8,1,.87519062,7.4830894,1,2.8522589
189,9,1,.40191972,8.8231354,1,3.064872
189,10,1,.91333896,7.6125851,1,3.812964
190,1,1,.94881845,5.6105289,0,1.3827906
190,2,1,.85217631,8.6388712,0,3.0465915
190,3,1,.092825942,7.5795159,0,2.8530269
190,4,1,.31726187,8.4935093,0,2.3322659
190,5,1,.51901895,8.2063751,0,2.9049666
190,6,1,.70075035,7.7236137,1,3.0265465
190,7,1,.25872186,7.5141344,1,3.1959796
190,8,1,.22379011,6.9218502,1,3.3103743
190,9,1,.5568186,7.038847,1,2.6638365
190,10,1,.22387528,7.1530695,1,3.0822041
191,1,1,.59933782,9.5633926,0,1.8496048
191,2,1,.99187803,8.9555435,0,1.7404751
191,3,1,.19551352,5.4967122,0,1.2201566
191,4,1,.97659451,8.4185114,0,2.3530653
191,5,1,.36466816,7.3766079,0,3.0683923
191,6,1,.79391766,8.69487,1,2.380053
191,7,1,.99106765,7.2133698,1,3.0397203
191,8,1,.64645559,10.286936,1,4.8689871
191,9,1,.26455256,9.2312975,1,3.9166429
191,10,1,.012524749,7.2057033,1,3.3521714
192,1,1,.65512061,7.3829656,0,2.7206204
192,2,1,.19230157,8.4715385,0,2.6661007
192,3,1,.47276765,8.8231783,0,3.0013745
192,4,1,.91593611,8.6400003,0,2.8432219
192,5,1,.63335508,7.460372,0,2.1822464
192,6,1,.43585017,9.0007706,1,3.6558399
192,7,1,.88703024,8.0476894,1,2.8018613
192,8,1,.28378755,8.6967039,1,3.8993707
192,9,1,.34615186,7.6737413,1,2.9078617
192,10,1,.067996368,6.5379095,1,2.3629992
193,1,1,.61649626,7.2772408,0,1.8792714
193,2,1,.31330118,7.9298992,0,2.7980473
193,3,1,.33762196,7.9937296,0,2.9330244
193,4,1,.62615067,8.6386633,0,2.6214898
193,5,1,.3754271,7.2793298,0,3.0448735
193,6,1,.03702854,8.8883877,1,3.2097647
193,7,1,.26839855,7.4627552,1,2.3654759
193,8,1,.30516937,6.7798162,1,3.4040091
193,9,1,.17425211,8.3039865,1,3.7631788
193,10,1,.60458988,7.5784292,1,3.5646179
194,1,1,.55258423,9.8562241,0,2.9581234
194,2,1,.39192769,7.1682777,0,1.5276107
194,3,1,.11142953,7.4246049,0,1.8097519
194,4,1,.13647854,8.2586813,0,3.3016973
194,5,1,.96818697,8.0182934,0,1.989549
194,6,1,.59676331,9.0333538,1,2.9160097
194,7,1,.4482322,7.0084696,1,2.5476434
194,8,1,.36244687,8.2142048,1,3.4269962
194,9,1,.04793077,7.3509073,1,3.3604741
194,10,1,.33423677,7.2820368,1,2.9852381
195,1,1,.41701254,8.2452564,0,2.4173284
195,2,1,.57055718,7.2862349,0,2.3836029
195,3,1,.38473457,7.4015961,0,2.4780793
195,4,1,.15337063,7.7206049,0,2.4970093
195,5,1,.012257666,9.9604063,0,3.4145632
195,6,1,.30021131,9.9239931,1,4.8462057
195,7,1,.015374918,5.4500747,1,2.4805508
195,8,1,.89036739,7.2046423,1,2.9336996
195,9,1,.61717904,8.6441269,1,3.0659795
195,10,1,.31961396,7.5032959,1,3.7595088
196,1,1,.14229934,7.2326155,0,2.2910812
196,2,1,.025580782,8.5787115,0,3.0000923
196,3,1,.094572045,6.5901313,0,2.0976682
196,4,1,.73743528,8.2249565,0,2.4577677
196,5,1,.56577128,7.6480536,0,2.6259899
196,6,1,.66300583,7.2139902,1,2.6397362
196,7,1,.74370629,5.8137679,1,2.7651989
196,8,1,.94359452,8.4621201,1,3.0437038
196,9,1,.86516637,8.9642439,1,3.6334698
196,10,1,.92314059,8.7253551,1,3.2869413
197,1,1,.13661301,6.9862008,0,1.8182287
197,2,1,.15881996,6.255466,0,2.059458
197,3,1,.27824175,8.6459618,0,3.2479906
197,4,1,.52524167,8.14921,0,2.3382747
197,5,1,.60609645,7.7275324,0,2.3628569
197,6,1,.88399082,7.9459877,1,2.0579557
197,7,1,.82556772,9.4114666,1,2.8194082
197,8,1,.59418732,7.9451485,1,3.2451253
197,9,1,.63221419,8.6996508,1,2.5531681
197,10,1,.93071115,8.5645723,1,2.6965003
198,1,1,.83712357,8.395895,0,2.2948763
198,2,1,.91260403,9.2958317,0,2.9268396
198,3,1,.39429924,7.6847787,0,2.3075294
198,4,1,.61191773,7.8498259,0,2.702023
198,5,1,.55880034,7.6840744,0,2.7347507
198,6,1,.52881157,7.1428823,1,2.3452163
198,7,1,.74146783,6.4110327,1,2.4650748
198,8,1,.71437806,8.2839737,1,3.0550303
198,9,1,.88431066,8.8484898,1,3.5695729
198,10,1,.95630652,8.717823,1,3.2276287
199,1,1,.52226818,7.5507536,0,2.7292428
199,2,1,.37332377,7.4382348,0,2.5223074
199,3,1,.031164002,6.7735758,0,2.3446548
199,4,1,.084243037,6.5885439,0,2.6187029
199,5,1,.70931983,7.7180004,0,2.6616557
199,6,1,.046969227,7.0668426,1,3.0453942
199,7,1,.36235631,8.1520882,1,2.9479697
199,8,1,.49151367,9.0744324,1,2.9464855
199,9,1,.061298087,8.2064552,1,3.3090637
199,10,1,.16704284,9.7398129,1,3.3006887
200,1,1,.55220705,7.1992507,0,2.5443556
200,2,1,.67619795,8.2567368,0,2.251441
200,3,1,.98238057,8.0112581,0,2.6238489
200,4,1,.19722079,9.9271679,0,3.3462524
200,5,1,.97683424,7.6255245,0,2.7895463
200,6,1,.84635764,8.9352856,1,3.4629152
200,7,1,.6583091,6.3542719,1,2.6252258
200,8,1,.33839914,7.2474499,1,3.5902774
200,9,1,.23370895,8.0618277,1,3.0479589
200,10,1,.05107728,7.8213601,1,3.4230802
201,1,1,.33151931,9.2380295,0,2.5701554
201,2,1,.48768032,8.834074,0,2.9321287
201,3,1,.37120947,7.5806632,0,2.4554024
201,4,1,.077392973,8.6860695,0,3.2903714
201,5,1,.092807807,7.8337564,0,3.0203729
201,6,1,.15845679,7.5146656,1,2.5849237
201,7,1,.23673868,7.4417582,1,3.3276966
201,8,1,.3888827,8.0918589,1,2.530086
201,9,1,.030898184,8.0395317,1,3.0970845
201,10,1,.9445622,6.344831,1,2.0135226
202,1,1,.32722884,9.7713718,0,3.4879909
202,2,1,.17447253,8.2380419,0,2.6886771
202,3,1,.5008055,9.1410904,0,2.9833465
202,4,1,.92456675,7.9860325,0,1.9990631
202,5,1,.82782489,8.513835,0,2.305908
202,6,1,.28562236,6.7268744,1,2.2679079
202,7,1,.79101527,7.7536402,1,2.4871252
202,8,1,.96157807,7.6830883,1,2.324609
202,9,1,.47831845,8.9482269,1,3.6481798
202,10,1,.75163013,8.9455662,1,4.3334203
203,1,1,.90676916,7.5403018,0,1.7503604
203,2,1,.44895542,7.9479542,0,2.391686
203,3,1,.52871251,8.3591194,0,3.3981388
203,4,1,.34872007,6.4916525,0,1.9117527
203,5,1,.23283134,7.7453055,0,2.9577756
203,6,1,.78735471,8.9089546,1,2.6988814
203,7,1,.14329778,8.7140846,1,3.5918782
203,8,1,.40442675,7.8154078,1,3.6717443
203,9,1,.35335252,7.1043043,1,4.2474327
203,10,1,.19426799,6.7665935,1,3.203999
204,1,1,.39478555,7.5289545,0,1.410233
204,2,1,.85157222,7.8141289,0,3.1494875
204,3,1,.29637301,7.4901857,0,1.6817638
204,4,1,.1933656,6.475359,0,2.7178557
204,5,1,.010583177,7.557313,0,2.8187516
204,6,1,.62903976,9.2506304,1,3.2119002
204,7,1,.11243901,7.7586951,1,3.3627
204,8,1,.79891253,7.0768204,1,2.1439128
204,9,1,.48044232,5.4926867,1,2.4529638
204,10,1,.92473209,8.4710035,1,4.0781498
205,1,1,.0039023235,7.1427217,0,1.5435059
205,2,1,.21281098,7.4485216,0,2.4723167
205,3,1,.84455568,8.9141359,0,2.4953799
205,4,1,.1610166,8.0479565,0,3.9182625
205,5,1,.14348522,7.3693638,0,3.4336016
205,6,1,.85193425,7.6691236,1,2.6827991
205,7,1,.98806357,6.469151,1,1.8344666
205,8,1,.14695336,7.7606239,1,3.574384
205,9,1,.60364711,8.7546644,1,3.2800872
205,10,1,.14814623,8.4537201,1,3.4188282
206,1,1,.1984787,6.8429556,0,1.3195443
206,2,1,.57377434,10.053846,0,3.6736543
206,3,1,.58037525,7.6045966,0,2.1714926
206,4,1,.73828298,7.4614477,0,2.0983193
206,5,1,.61357117,6.0253897,0,1.9379616
206,6,1,.0044824984,9.3670044,1,3.8817296
206,7,1,.28330716,8.2727757,1,3.3610473
206,8,1,.0024745143,7.1028972,1,3.329567
206,9,1,.81910861,9.0047293,1,2.3777328
206,10,1,.6366654,7.9396124,1,3.1448402
207,1,1,.34400761,8.0539179,0,2.381655
207,2,1,.24963804,8.2826757,0,2.7066607
207,3,1,.03534482,9.7042198,0,4.5764956
207,4,1,.41026825,8.2468805,0,2.8268278
207,5,1,.017448382,10.009832,0,3.8179829
207,6,1,.75785983,7.4769497,1,2.7731438
207,7,1,.36683396,9.7068024,1,3.2465117
207,8,1,.42535594,7.0283232,1,3.2441881
207,9,1,.64650255,7.8387761,1,3.4104247
207,10,1,.031806059,8.3200235,1,3.7895112
208,1,1,.28705499,10.254875,0,2.6967986
208,2,1,.32401568,8.1488953,0,2.5419395
208,3,1,.79470289,8.745409,0,2.7118731
208,4,1,.13499619,8.5765734,0,3.0298607
208,5,1,.65736592,6.836247,0,2.6320329
208,6,1,.97505319,8.5391588,1,3.1345561
208,7,1,.16475652,6.6120143,1,2.4556174
208,8,1,.049674626,6.1567726,1,2.6871152
208,9,1,.41773337,8.0570049,1,3.9892735
208,10,1,.50293249,9.0340195,1,4.3427353
209,1,1,.70103633,8.6683016,0,2.6960182
209,2,1,.16934499,6.960598,0,2.0692968
209,3,1,.70574588,7.9497271,0,2.689239
209,4,1,.80079776,7.9692793,0,2.0168207
209,5,1,.021460367,8.6669312,0,3.835027
209,6,1,.16568215,9.4123144,1,3.5360823
209,7,1,.37012878,9.1021042,1,3.2046056
209,8,1,.56616133,9.1143951,1,3.8517852
209,9,1,.42451286,9.702404,1,4.5616374
209,10,1,.79038131,8.3424053,1,3.2967265
210,1,1,.50545549,7.8473043,0,2.2545748
210,2,1,.42375124,8.6996565,0,2.7132523
210,3,1,.60828352,7.740263,0,2.9507213
210,4,1,.24803305,7.1398649,0,2.8867326
210,5,1,.029203791,7.563241,0,3.1255791
210,6,1,.47755745,8.2188778,1,3.0597961
210,7,1,.26591903,8.4677887,1,3.2390687
210,8,1,.21216539,8.6280003,1,4.1311245
210,9,1,.65149158,6.9754534,1,3.5036502
210,10,1,.5391506,6.4771085,1,2.6375737
211,1,1,.54409266,10.544003,0,3.2414653
211,2,1,.061184935,6.9905233,0,1.3665175
211,3,1,.56597197,8.1842451,0,2.9341519
211,4,1,.13398546,6.8984551,0,3.0461805
211,5,1,.15203892,8.0087585,0,3.3493364
211,6,1,.14168298,8.483428,1,3.5211115
211,7,1,.25873068,8.0738258,1,2.7305627
211,8,1,.96842504,9.3093281,1,3.3723044
211,9,1,.84349293,7.9368792,1,3.3180051
211,10,1,.65093601,7.7975101,1,4.1233759
212,1,1,.38810167,9.6316233,0,3.0720956
212,2,1,.29640862,6.5261621,0,1.7165722
212,3,1,.3610203,8.6998491,0,3.0647433
212,4,1,.087930568,6.8716955,0,1.8208846
212,5,1,.83548087,7.8772802,0,2.731106
212,6,1,.18087152,7.7605124,1,3.0437131
212,7,1,.043587398,6.6948395,1,2.5236528
212,8,1,.3310425,8.2602625,1,3.0494876
212,9,1,.83109039,8.0465717,1,3.3281965
212,10,1,.15326226,8.9149046,1,3.3010297
213,1,1,.47985375,8.1061096,0,2.0603163
213,2,1,.85298133,7.881916,0,2.2112641
213,3,1,.024065292,9.3271294,0,3.4831798
213,4,1,.94699228,8.5294771,0,2.4779315
213,5,1,.19057657,8.7281981,0,3.8772371
213,6,1,.26071918,8.0724926,1,1.9985363
213,7,1,.35620138,10.912129,1,2.9734612
213,8,1,.39262,7.6006756,1,3.0420084
213,9,1,.37031853,8.1467438,1,2.6543989
213,10,1,.55397075,7.6725254,1,2.8319983
214,1,1,.31564426,7.5509348,0,1.6390871
214,2,1,.90866899,7.3874907,0,1.8827388
214,3,1,.42249951,7.9515333,0,2.0752573
214,4,1,.1132489,6.8549066,0,2.3203814
214,5,1,.76617044,7.4355721,0,2.7986677
214,6,1,.53105217,9.6340027,1,3.5331883
214,7,1,.19728912,7.4129448,1,3.3250599
214,8,1,.11395868,8.322423,1,3.3921933
214,9,1,.33806431,8.028326,1,3.7242968
214,10,1,.27203318,8.3902683,1,3.9251842
215,1,1,.89971274,8.6707344,0,1.1936357
215,2,1,.68072665,7.7623034,0,2.2612484
215,3,1,.47902548,8.2259655,0,2.7870154
215,4,1,.16478583,6.8051624,0,2.5111232
215,5,1,.25464988,7.8961334,0,2.3999727
215,6,1,.84950179,8.2065048,1,3.4646828
215,7,1,.54867971,7.8647223,1,3.2486501
215,8,1,.87444669,7.5462551,1,3.4459238
215,9,1,.87123734,8.4818745,1,2.9919181
215,10,1,.35381451,9.6352558,1,4.7471824
216,1,1,.80315387,7.1764736,0,1.0570871
216,2,1,.92549759,7.3055277,0,1.9687294
216,3,1,.69615525,7.6121221,0,2.879076
216,4,1,.029583216,6.4606719,0,3.1892345
216,5,1,.48564845,6.9008055,0,2.8070872
216,6,1,.79111135,7.9172716,1,3.316016
216,7,1,.94007814,9.4748449,1,2.7163951
216,8,1,.11851686,8.5417032,1,3.7646654
216,9,1,.86919761,8.3691549,1,3.7485144
216,10,1,.48265639,7.5160456,1,2.9776025
217,1,1,.8022027,8.2882423,0,2.2832241
217,2,1,.2608839,7.349999,0,2.6837807
217,3,1,.62127113,6.6630902,0,1.9495676
217,4,1,.2558836,8.7788916,0,2.7850797
217,5,1,.72072154,8.5627003,0,2.1331723
217,6,1,.26596576,8.2041664,1,2.6819427
217,7,1,.39178351,8.9275608,1,3.811825
217,8,1,.88479042,9.1060247,1,3.7587237
217,9,1,.26698032,7.4620118,1,3.4588521
217,10,1,.42736205,8.1938009,1,3.8939674
218,1,1,.80234283,8.2883263,0,2.0148704
218,2,1,.7971763,7.4006672,0,2.551312
218,3,1,.95740265,8.0450182,0,2.4582319
218,4,1,.39693704,8.4339275,0,2.4923217
218,5,1,.54641038,7.3455319,0,2.5919507
218,6,1,.37729827,7.3064194,1,2.311296
218,7,1,.61307162,8.1470232,1,3.7669039
218,8,1,.75163758,8.5894108,1,3.0992286
218,9,1,.82067198,8.4274359,1,3.999109
218,10,1,.18393926,6.7710505,1,3.4766071
219,1,1,.65971661,7.9835367,0,2.5244703
219,2,1,.346035,9.3660107,0,3.0572417
219,3,1,.76868087,8.998683,0,2.9277091
219,4,1,.54874527,8.2701807,0,2.5708601
219,5,1,.35175899,8.2722816,0,3.3672497
219,6,1,.33123061,6.9949856,1,2.5470581
219,7,1,.27293408,7.8495593,1,3.3682277
219,8,1,.06301938,7.8354769,1,3.7883229
219,9,1,.53322279,7.0771117,1,2.9063699
219,10,1,.62105763,7.0732918,1,3.2796142
220,1,1,.07675951,7.8175292,0,2.6115539
220,2,1,.63500905,10.204929,0,2.3158669
220,3,1,.88318354,7.9766836,0,2.1320822
220,4,1,.22808869,6.9480443,0,2.3267243
220,5,1,.23201086,7.9338961,0,2.31638
220,6,1,.51711404,7.5372591,1,2.9241521
220,7,1,.95847255,9.2787209,1,3.4343252
220,8,1,.52315664,9.2935143,1,3.2824082
220,9,1,.60207498,7.6081581,1,4.168345
220,10,1,.59821928,7.8292594,1,3.7722673
221,1,1,.59207648,7.2067337,0,2.3406522
221,2,1,.21419325,8.0623465,0,2.3811061
221,3,1,.25744104,7.8758497,0,4.1166763
221,4,1,.19109954,7.6144991,0,2.9622955
221,5,1,.62185901,8.7011194,0,3.0687718
221,6,1,.52880782,8.2772255,1,3.2925878
221,7,1,.69036251,8.549963,1,3.8431203
221,8,1,.1274589,8.8019505,1,4.5449014
221,9,1,.79376692,8.4411488,1,3.4187918
221,10,1,.42435235,7.551199,1,3.7863896
222,1,1,.1817624,8.1191683,0,2.6899636
222,2,1,.27035117,8.2885275,0,2.5606909
222,3,1,.76557773,8.655529,0,2.284585
222,4,1,.11922255,8.9230175,0,3.0561974
222,5,1,.49966139,8.7252121,0,3.2708178
222,6,1,.14945643,7.566143,1,3.0097871
222,7,1,.24859133,9.6295662,1,4.0496259
222,8,1,.699453,8.7234707,1,2.9531791
222,9,1,.82883573,7.9899783,1,3.3741586
222,10,1,.10080235,7.6722784,1,4.5009708
223,1,1,.25724965,8.1599598,0,2.8115869
223,2,1,.36508292,7.1028681,0,2.5656435
223,3,1,.90164953,7.7032208,0,2.7896404
223,4,1,.81058508,9.3517532,0,2.6157889
223,5,1,.062855639,6.4671192,0,2.8849914
223,6,1,.75645441,10.030793,1,3.6268063
223,7,1,.097988777,7.6418705,1,3.2993135
223,8,1,.7282266,7.5841713,1,2.621165
223,9,1,.88444221,7.2059994,1,2.9838841
223,10,1,.80918509,7.7923827,1,2.8621943
224,1,1,.84909773,8.5470114,0,3.3164487
224,2,1,.77504748,7.401371,0,1.8011793
224,3,1,.049784452,7.8242435,0,2.9061189
224,4,1,.73338604,9.5913792,0,3.6914041
224,5,1,.72697121,4.578351,0,1.8333058
224,6,1,.0064969952,9.1540031,1,4.4357047
224,7,1,.27553904,8.659255,1,2.9688191
224,8,1,.02371637,8.9795933,1,4.3161116
224,9,1,.33368787,7.4964061,1,3.4953418
224,10,1,.86739039,7.20713,1,3.2269022
225,1,1,.33388066,6.2454433,0,1.4945104
225,2,1,.74729806,9.2570972,0,3.1789923
225,3,1,.21025658,6.3360229,0,2.0634749
225,4,1,.76184112,9.5986786,0,3.2932606
225,5,1,.06327074,8.952795,0,2.9470029
225,6,1,.46829143,7.7531834,1,3.0122406
225,7,1,.051258184,8.1962223,1,3.0288851
225,8,1,.99022681,6.6073718,1,3.1213629
225,9,1,.013314107,7.3786345,1,3.8500028
225,10,1,.56270278,7.4866323,1,3.1502578
226,1,1,.77402002,10.163118,0,2.7648408
226,2,1,.92533898,8.5740356,0,3.1708157
226,3,1,.39539954,7.7773561,0,2.3856735
226,4,1,.49645427,8.3246384,0,2.6624703
226,5,1,.44649455,8.93997,0,3.2878177
226,6,1,.89194596,8.3407173,1,2.6357627
226,7,1,.62843704,9.8215771,1,2.4718366
226,8,1,.76536405,6.9689612,1,2.42542
226,9,1,.12482978,7.5937023,1,3.0613356
226,10,1,.16041341,8.9702034,1,4.0736718
227,1,1,.39837074,7.7960777,0,1.7891829
227,2,1,.84741986,6.9726481,0,2.4679947
227,3,1,.77943414,7.7003431,0,2.3725691
227,4,1,.78593057,7.5667276,0,2.0344164
227,5,1,.58570194,8.1514196,0,2.9318285
227,6,1,.53502399,7.9167604,1,3.3333564
227,7,1,.54148978,8.0313749,1,2.8123138
227,8,1,.16438849,8.1137009,1,3.7685127
227,9,1,.92939776,9.7581959,1,3.8790517
227,10,1,.25539899,9.4854469,1,4.1822405
228,1,1,.2025996,6.3994579,0,1.5488262
228,2,1,.28771278,8.8446274,0,2.3751001
228,3,1,.8231771,6.2570329,0,1.7067153
228,4,1,.77951831,9.0170994,0,2.698091
228,5,1,.15289174,7.5180902,0,2.7757761
228,6,1,.98560214,7.5253372,1,2.8150666
228,7,1,.55601156,8.9966288,1,3.2055223
228,8,1,.16488802,6.5345588,1,2.4108238
228,9,1,.85512465,6.4580641,1,3.748961
228,10,1,.55579668,7.8681679,1,3.1136076
229,1,1,.73456001,8.3500156,0,2.0854139
229,2,1,.081537701,8.7657366,0,2.6288328
229,3,1,.46769121,9.2987576,0,2.1849053
229,4,1,.40156886,8.243619,0,3.1357071
229,5,1,.47094095,10.766359,0,3.4464991
229,6,1,.57666552,8.6660881,1,2.5249918
229,7,1,.82994026,9.3951693,1,4.1094718
229,8,1,.064355522,6.2694817,1,2.6807303
229,9,1,.81557769,6.5734549,1,3.2191441
229,10,1,.025238782,8.3008776,1,3.8585632
230,1,1,.61988819,8.40172,0,3.0847321
230,2,1,.099420905,6.3833489,0,1.4374747
230,3,1,.76278627,8.0320053,0,1.8896755
230,4,1,.014990422,8.9601097,0,3.2775047
230,5,1,.36922699,7.0056458,0,2.0073006
230,6,1,.7191329,7.6282101,1,3.6406717
230,7,1,.6086489,8.981389,1,2.6574705
230,8,1,.45686331,9.172574,1,3.0753422
230,9,1,.13830534,7.646924,1,3.4843929
230,10,1,.11312679,7.9646821,1,3.9344499
231,1,1,.85288674,9.1789465,0,3.3374958
231,2,1,.0075664865,9.3891449,0,3.2866936
231,3,1,.27377903,8.764945,0,3.9042816
231,4,1,.98868752,7.4449997,0,1.8693852
231,5,1,.87674636,8.677969,0,3.1248124
231,6,1,.42369762,10.194426,1,3.692673
231,7,1,.28372923,8.6959152,1,3.1304128
231,8,1,.20617588,7.4351778,1,3.1199336
231,9,1,.012962396,7.451757,1,2.9897902
231,10,1,.63653523,8.6598263,1,3.6494782
232,1,1,.78957725,6.7719064,0,1.7832561
232,2,1,.62738699,10.234701,0,3.3752048
232,3,1,.79557186,7.2610722,0,2.1371083
232,4,1,.22590822,8.2475567,0,2.3356862
232,5,1,.0057653487,8.7967072,0,2.6793253
232,6,1,.87785953,8.1404076,1,2.651969
232,7,1,.40593931,8.0492792,1,3.3672791
232,8,1,.87570482,8.100358,1,3.216177
232,9,1,.99322003,7.5479298,1,2.2534471
232,10,1,.48826182,8.1632452,1,4.1020088
233,1,1,.16785163,7.7632189,0,2.7761939
233,2,1,.49841043,7.5679541,0,2.0701547
233,3,1,.7791248,7.6431441,0,2.7541542
233,4,1,.43050185,8.6389437,0,3.0498006
233,5,1,.77738053,7.3902192,0,1.6368095
233,6,1,.78350514,9.4174042,1,3.4593148
233,7,1,.91228348,8.3404961,1,3.3221178
233,8,1,.64611959,9.2927723,1,3.5714769
233,9,1,.059872307,6.47193,1,3.0752523
233,10,1,.27003685,6.5677557,1,3.1057577
234,1,1,.3113023,7.493207,0,1.77223
234,2,1,.92676973,8.7104244,0,1.9608616
234,3,1,.86916542,8.3675995,0,2.3079305
234,4,1,.11973394,8.5132561,0,2.4920216
234,5,1,.019024611,7.0062399,0,2.1610401
234,6,1,.63799226,8.8435249,1,3.5910172
234,7,1,.90087026,8.8410463,1,2.6710446
234,8,1,.87451684,6.3184772,1,2.5733206
234,9,1,.21737799,8.4655247,1,3.8757229
234,10,1,.15333833,7.3079157,1,3.3560238
235,1,1,.86016679,7.8527765,0,2.1925809
235,2,1,.25558904,8.6464329,0,3.1321189
